bess,port_1,port_2,port_3
2019-08-09 3:30,0.125,0.087,0.105
2019-08-09 3:45,0.125,0.086,0.105
2019-08-09 4:00,0.125,0.086,0.105
2019-08-09 4:15,0.125,0.087,0.105
2019-08-09 4:30,0.125,0.087,0.105
2019-08-09 4:45,0.125,0.086,0.105
2019-08-09 5:00,0.125,0.086,0.105
2019-08-09 5:15,0.125,0.086,0.105
2019-08-09 5:30,0.125,0.086,0.105
2019-08-09 5:45,0.125,0.086,0.105
2019-08-09 6:00,0.125,0.086,0.105
2019-08-09 6:15,0.125,0.086,0.105
2019-08-09 6:30,0.125,0.086,0.104
2019-08-09 6:45,0.125,0.086,0.104
2019-08-09 7:00,0.125,0.086,0.104
2019-08-09 7:15,0.124,0.086,0.104
2019-08-09 7:30,0.125,0.086,0.104
2019-08-09 7:45,0.124,0.086,0.103
2019-08-09 8:00,0.124,0.086,0.103
2019-08-09 8:15,0.124,0.086,0.103
2019-08-09 8:30,0.124,0.086,0.103
2019-08-09 8:45,0.124,0.086,0.103
2019-08-09 9:00,0.124,0.086,0.103
2019-08-09 9:15,0.124,0.086,0.103
2019-08-09 9:30,0.124,0.086,0.103
2019-08-09 9:45,0.124,0.086,0.103
2019-08-09 10:00,0.124,0.086,0.103
2019-08-09 10:15,0.123,0.086,0.103
2019-08-09 10:30,0.123,0.086,0.103
2019-08-09 10:45,0.123,0.086,0.103
2019-08-09 11:00,0.123,0.086,0.103
2019-08-09 11:15,0.123,0.086,0.103
2019-08-09 11:30,0.123,0.086,0.103
2019-08-09 11:45,0.123,0.086,0.103
2019-08-09 12:00,0.123,0.086,0.103
2019-08-09 12:15,0.123,0.086,0.103
2019-08-09 12:30,0.123,0.086,0.103
2019-08-09 12:45,0.123,0.086,0.103
2019-08-09 13:00,0.123,0.086,0.103
2019-08-09 13:15,0.123,0.086,0.103
2019-08-09 13:30,0.123,0.086,0.103
2019-08-09 13:45,0.123,0.086,0.103
2019-08-09 14:00,0.123,0.085,0.103
2019-08-09 14:15,0.123,0.085,0.103
2019-08-09 14:30,0.123,0.085,0.102
2019-08-09 14:45,0.123,0.085,0.102
2019-08-09 15:00,0.123,0.085,0.102
2019-08-09 15:15,0.123,0.085,0.102
2019-08-09 15:30,0.123,0.085,0.102
2019-08-09 15:45,0.123,0.085,0.102
2019-08-09 16:00,0.123,0.085,0.102
2019-08-09 16:15,0.123,0.085,0.101
2019-08-09 16:30,0.123,0.084,0.101
2019-08-09 16:45,0.123,0.084,0.101
2019-08-09 17:00,0.123,0.084,0.101
2019-08-09 17:15,0.123,0.084,0.101
2019-08-09 17:30,0.123,0.084,0.101
2019-08-09 17:45,0.123,0.084,0.101
2019-08-09 18:00,0.123,0.084,0.101
2019-08-09 18:15,0.123,0.084,0.101
2019-08-09 18:30,0.123,0.084,0.101
2019-08-09 18:45,0.123,0.084,0.101
2019-08-09 19:00,0.123,0.084,0.101
2019-08-09 19:15,0.123,0.084,0.101
2019-08-09 19:30,0.123,0.084,0.101
2019-08-09 19:45,0.123,0.084,0.101
2019-08-09 20:00,0.123,0.084,0.101
2019-08-09 20:15,0.123,0.084,0.101
2019-08-09 20:30,0.123,0.084,0.101
2019-08-09 20:45,0.123,0.084,0.101
2019-08-09 21:00,0.123,0.084,0.100
2019-08-09 21:15,0.123,0.084,0.100
2019-08-09 21:30,0.123,0.084,0.100
2019-08-09 21:45,0.123,0.084,0.100
2019-08-09 22:00,0.123,0.084,0.100
2019-08-09 22:15,0.123,0.084,0.100
2019-08-09 22:30,0.123,0.084,0.100
2019-08-09 22:45,0.123,0.084,0.100
2019-08-09 23:00,0.123,0.084,0.100
2019-08-09 23:15,0.123,0.084,0.100
2019-08-09 23:30,0.123,0.084,0.100
2019-08-09 23:45,0.123,0.084,0.100
2019-08-10 0:00,0.123,0.084,0.100
2019-08-10 0:15,0.123,0.084,0.100
2019-08-10 0:30,0.123,0.084,0.100
2019-08-10 0:45,0.123,0.084,0.100
2019-08-10 1:00,0.123,0.084,0.100
2019-08-10 1:15,0.123,0.084,0.100
2019-08-10 1:30,0.123,0.084,0.100
2019-08-10 1:45,0.123,0.084,0.100
2019-08-10 2:00,0.123,0.084,0.100
2019-08-10 2:15,0.123,0.084,0.100
2019-08-10 2:30,0.123,0.084,0.100
2019-08-10 2:45,0.123,0.084,0.100
2019-08-10 3:00,0.123,0.084,0.100
2019-08-10 3:15,0.123,0.084,0.100
2019-08-10 3:30,0.123,0.084,0.100
2019-08-10 3:45,0.123,0.084,0.100
2019-08-10 4:00,0.123,0.084,0.100
2019-08-10 4:15,0.123,0.084,0.100
2019-08-10 4:30,0.123,0.084,0.100
2019-08-10 4:45,0.123,0.084,0.100
2019-08-10 5:00,0.123,0.084,0.100
2019-08-10 5:15,0.123,0.084,0.100
2019-08-10 5:30,0.123,0.084,0.099
2019-08-10 5:45,0.123,0.084,0.099
2019-08-10 6:00,0.123,0.084,0.099
2019-08-10 6:15,0.123,0.083,0.099
2019-08-10 6:30,0.123,0.084,0.099
2019-08-10 6:45,0.123,0.083,0.099
2019-08-10 7:00,0.123,0.084,0.099
2019-08-10 7:15,0.123,0.084,0.099
2019-08-10 7:30,0.123,0.083,0.099
2019-08-10 7:45,0.123,0.083,0.098
2019-08-10 8:00,0.123,0.083,0.098
2019-08-10 8:15,0.123,0.083,0.098
2019-08-10 8:30,0.123,0.083,0.098
2019-08-10 8:45,0.123,0.083,0.098
2019-08-10 9:00,0.123,0.083,0.098
2019-08-10 9:15,0.123,0.083,0.098
2019-08-10 9:30,0.123,0.083,0.098
2019-08-10 9:45,0.123,0.083,0.098
2019-08-10 10:00,0.123,0.083,0.098
2019-08-10 10:15,0.123,0.083,0.098
2019-08-10 10:30,0.123,0.083,0.098
2019-08-10 10:45,0.123,0.083,0.098
2019-08-10 11:00,0.123,0.083,0.098
2019-08-10 11:15,0.122,0.083,0.098
2019-08-10 11:30,0.122,0.083,0.098
2019-08-10 11:45,0.122,0.083,0.098
2019-08-10 12:00,0.122,0.083,0.098
2019-08-10 12:15,0.122,0.083,0.098
2019-08-10 12:30,0.122,0.083,0.098
2019-08-10 12:45,0.122,0.083,0.098
2019-08-10 13:00,0.122,0.083,0.098
2019-08-10 13:15,0.122,0.083,0.098
2019-08-10 13:30,0.122,0.083,0.098
2019-08-10 13:45,0.122,0.083,0.098
2019-08-10 14:00,0.122,0.083,0.098
2019-08-10 14:15,0.122,0.083,0.098
2019-08-10 14:30,0.122,0.083,0.098
2019-08-10 14:45,0.122,0.083,0.097
2019-08-10 15:00,0.122,0.083,0.097
2019-08-10 15:15,0.122,0.083,0.097
2019-08-10 15:30,0.122,0.083,0.096
2019-08-10 15:45,0.122,0.083,0.096
2019-08-10 16:00,0.122,0.082,0.096
2019-08-10 16:15,0.122,0.082,0.096
2019-08-10 16:30,0.122,0.082,0.096
2019-08-10 16:45,0.122,0.082,0.096
2019-08-10 17:00,0.122,0.082,0.096
2019-08-10 17:15,0.122,0.082,0.096
2019-08-10 17:30,0.122,0.082,0.096
2019-08-10 17:45,0.122,0.082,0.096
2019-08-10 18:00,0.122,0.082,0.096
2019-08-10 18:15,0.122,0.082,0.096
2019-08-10 18:30,0.122,0.081,0.096
2019-08-10 18:45,0.122,0.081,0.096
2019-08-10 19:00,0.122,0.082,0.096
2019-08-10 19:15,0.122,0.081,0.096
2019-08-10 19:30,0.122,0.081,0.096
2019-08-10 19:45,0.122,0.081,0.096
2019-08-10 20:00,0.122,0.082,0.096
2019-08-10 20:15,0.122,0.081,0.096
2019-08-10 20:30,0.122,0.081,0.096
2019-08-10 20:45,0.122,0.081,0.096
2019-08-10 21:00,0.122,0.081,0.096
2019-08-10 21:15,0.122,0.081,0.096
2019-08-10 21:30,0.122,0.081,0.096
2019-08-10 21:45,0.122,0.081,0.095
2019-08-10 22:00,0.122,0.081,0.095
2019-08-10 22:15,0.122,0.081,0.095
2019-08-10 22:30,0.121,0.081,0.095
2019-08-10 22:45,0.121,0.081,0.095
2019-08-10 23:00,0.121,0.082,0.095
2019-08-10 23:15,0.121,0.081,0.095
2019-08-10 23:30,0.121,0.081,0.095
2019-08-10 23:45,0.121,0.081,0.095
2019-08-11 0:00,0.121,0.081,0.095
2019-08-11 0:15,0.121,0.081,0.095
2019-08-11 0:30,0.121,0.081,0.094
2019-08-11 0:45,0.121,0.081,0.094
2019-08-11 1:00,0.121,0.081,0.094
2019-08-11 1:15,0.121,0.081,0.094
2019-08-11 1:30,0.121,0.081,0.094
2019-08-11 1:45,0.121,0.081,0.094
2019-08-11 2:00,0.121,0.081,0.094
2019-08-11 2:15,0.121,0.081,0.094
2019-08-11 2:30,0.121,0.081,0.094
2019-08-11 2:45,0.121,0.081,0.094
2019-08-11 3:00,0.120,0.081,0.094
2019-08-11 3:15,0.120,0.081,0.094
2019-08-11 3:30,0.120,0.081,0.094
2019-08-11 3:45,0.120,0.081,0.094
2019-08-11 4:00,0.120,0.081,0.094
2019-08-11 4:15,0.120,0.081,0.094
2019-08-11 4:30,0.120,0.081,0.094
2019-08-11 4:45,0.120,0.081,0.094
2019-08-11 5:00,0.120,0.081,0.094
2019-08-11 5:15,0.120,0.081,0.094
2019-08-11 5:30,0.120,0.081,0.094
2019-08-11 5:45,0.120,0.081,0.094
2019-08-11 6:00,0.120,0.081,0.094
2019-08-11 6:15,0.120,0.081,0.094
2019-08-11 6:30,0.120,0.081,0.094
2019-08-11 6:45,0.120,0.081,0.094
2019-08-11 7:00,0.120,0.081,0.094
2019-08-11 7:15,0.120,0.081,0.094
2019-08-11 7:30,0.120,0.081,0.094
2019-08-11 7:45,0.120,0.081,0.094
2019-08-11 8:00,0.120,0.081,0.094
2019-08-11 8:15,0.120,0.081,0.094
2019-08-11 8:30,0.120,0.081,0.094
2019-08-11 8:45,0.120,0.081,0.094
2019-08-11 9:00,0.120,0.081,0.094
2019-08-11 9:15,0.120,0.081,0.094
2019-08-11 9:30,0.120,0.081,0.094
2019-08-11 9:45,0.120,0.081,0.093
2019-08-11 10:00,0.120,0.081,0.093
2019-08-11 10:15,0.120,0.081,0.093
2019-08-11 10:30,0.120,0.081,0.093
2019-08-11 10:45,0.120,0.081,0.093
2019-08-11 11:00,0.120,0.080,0.093
2019-08-11 11:15,0.120,0.080,0.093
2019-08-11 11:30,0.120,0.080,0.093
2019-08-11 11:45,0.120,0.079,0.093
2019-08-11 12:00,0.120,0.080,0.093
2019-08-11 12:15,0.120,0.079,0.093
2019-08-11 12:30,0.120,0.079,0.093
2019-08-11 12:45,0.120,0.079,0.093
2019-08-11 13:00,0.120,0.079,0.093
2019-08-11 13:15,0.120,0.079,0.093
2019-08-11 13:30,0.120,0.079,0.093
2019-08-11 13:45,0.120,0.079,0.093
2019-08-11 14:00,0.120,0.079,0.093
2019-08-11 14:15,0.120,0.079,0.093
2019-08-11 14:30,0.120,0.079,0.093
2019-08-11 14:45,0.120,0.079,0.093
2019-08-11 15:00,0.120,0.079,0.093
2019-08-11 15:15,0.120,0.079,0.093
2019-08-11 15:30,0.120,0.079,0.093
2019-08-11 15:45,0.120,0.079,0.093
2019-08-11 16:00,0.120,0.079,0.093
2019-08-11 16:15,0.120,0.079,0.093
2019-08-11 16:30,0.120,0.079,0.093
2019-08-11 16:45,0.120,0.079,0.093
2019-08-11 17:00,0.120,0.079,0.093
2019-08-11 17:15,0.120,0.079,0.093
2019-08-11 17:30,0.120,0.079,0.093
2019-08-11 17:45,0.120,0.079,0.093
2019-08-11 18:00,0.120,0.079,0.093
2019-08-11 18:15,0.120,0.079,0.093
2019-08-11 18:30,0.120,0.079,0.092
2019-08-11 18:45,0.120,0.079,0.092
2019-08-11 19:00,0.120,0.079,0.092
2019-08-11 19:15,0.120,0.079,0.092
2019-08-11 19:30,0.120,0.079,0.092
2019-08-11 19:45,0.120,0.079,0.092
2019-08-11 20:00,0.120,0.079,0.092
2019-08-11 20:15,0.120,0.079,0.092
2019-08-11 20:30,0.120,0.079,0.092
2019-08-11 20:45,0.120,0.079,0.092
2019-08-11 21:00,0.120,0.079,0.092
2019-08-11 21:15,0.120,0.079,0.092
2019-08-11 21:30,0.120,0.079,0.091
2019-08-11 21:45,0.120,0.079,0.091
2019-08-11 22:00,0.120,0.079,0.091
2019-08-11 22:15,0.120,0.079,0.091
2019-08-11 22:30,0.120,0.079,0.091
2019-08-11 22:45,0.120,0.079,0.091
2019-08-11 23:00,0.119,0.079,0.091
2019-08-11 23:15,0.119,0.079,0.091
2019-08-11 23:30,0.119,0.079,0.091
2019-08-11 23:45,0.119,0.079,0.091
2019-08-12 0:00,0.119,0.079,0.091
2019-08-12 0:15,0.119,0.079,0.091
2019-08-12 0:30,0.119,0.079,0.091
2019-08-12 0:45,0.119,0.079,0.091
2019-08-12 1:00,0.119,0.079,0.091
2019-08-12 1:15,0.119,0.079,0.091
2019-08-12 1:30,0.119,0.079,0.091
2019-08-12 1:45,0.119,0.079,0.091
2019-08-12 2:00,0.119,0.079,0.091
2019-08-12 2:15,0.119,0.079,0.091
2019-08-12 2:30,0.119,0.079,0.091
2019-08-12 2:45,0.119,0.079,0.091
2019-08-12 3:00,0.119,0.079,0.091
2019-08-12 3:15,0.119,0.079,0.091
2019-08-12 3:30,0.119,0.078,0.091
2019-08-12 3:45,0.119,0.079,0.091
2019-08-12 4:00,0.119,0.078,0.091
2019-08-12 4:15,0.119,0.078,0.091
2019-08-12 4:30,0.119,0.079,0.091
2019-08-12 4:45,0.119,0.078,0.091
2019-08-12 5:00,0.119,0.078,0.091
2019-08-12 5:15,0.119,0.078,0.090
2019-08-12 5:30,0.119,0.078,0.090
2019-08-12 5:45,0.119,0.078,0.090
2019-08-12 6:00,0.119,0.078,0.090
2019-08-12 6:15,0.119,0.078,0.090
2019-08-12 6:30,0.119,0.078,0.090
2019-08-12 6:45,0.119,0.078,0.090
2019-08-12 7:00,0.119,0.078,0.089
2019-08-12 7:15,0.119,0.078,0.089
2019-08-12 7:30,0.119,0.078,0.089
2019-08-12 7:45,0.119,0.078,0.089
2019-08-12 8:00,0.119,0.078,0.089
2019-08-12 8:15,0.119,0.078,0.089
2019-08-12 8:30,0.119,0.078,0.089
2019-08-12 8:45,0.119,0.078,0.089
2019-08-12 9:00,0.119,0.078,0.089
2019-08-12 9:15,0.119,0.078,0.089
2019-08-12 9:30,0.119,0.078,0.089
2019-08-12 9:45,0.119,0.078,0.089
2019-08-12 10:00,0.119,0.078,0.089
2019-08-12 10:15,0.119,0.077,0.089
2019-08-12 10:30,0.119,0.078,0.089
2019-08-12 10:45,0.119,0.077,0.089
2019-08-12 11:00,0.119,0.077,0.089
2019-08-12 11:15,0.119,0.077,0.089
2019-08-12 11:30,0.119,0.077,0.089
2019-08-12 11:45,0.119,0.077,0.089
2019-08-12 12:00,0.119,0.077,0.089
2019-08-12 12:15,0.119,0.077,0.089
2019-08-12 12:30,0.118,0.077,0.089
2019-08-12 12:45,0.118,0.077,0.089
2019-08-12 13:00,0.118,0.077,0.089
2019-08-12 13:15,0.118,0.077,0.089
2019-08-12 13:30,0.118,0.077,0.089
2019-08-12 13:45,0.118,0.077,0.089
2019-08-12 14:00,0.118,0.077,0.089
2019-08-12 14:15,0.118,0.077,0.089
2019-08-12 14:30,0.118,0.077,0.089
2019-08-12 14:45,0.118,0.077,0.089
2019-08-12 15:00,0.118,0.077,0.089
2019-08-12 15:15,0.118,0.077,0.089
2019-08-12 15:30,0.118,0.077,0.089
2019-08-12 15:45,0.118,0.077,0.089
2019-08-12 16:00,0.118,0.077,0.089
2019-08-12 16:15,0.118,0.077,0.089
2019-08-12 16:30,0.118,0.077,0.089
2019-08-12 16:45,0.118,0.077,0.089
2019-08-12 17:00,0.118,0.076,0.089
2019-08-12 17:15,0.118,0.077,0.089
2019-08-12 17:30,0.118,0.076,0.089
2019-08-12 17:45,0.118,0.076,0.089
2019-08-12 18:00,0.118,0.076,0.089
2019-08-12 18:15,0.118,0.076,0.089
2019-08-12 18:30,0.118,0.076,0.089
2019-08-12 18:45,0.118,0.076,0.089
2019-08-12 19:00,0.118,0.076,0.089
2019-08-12 19:15,0.118,0.076,0.089
2019-08-12 19:30,0.118,0.076,0.089
2019-08-12 19:45,0.118,0.076,0.089
2019-08-12 20:00,0.118,0.076,0.089
2019-08-12 20:15,0.118,0.076,0.089
2019-08-12 20:30,0.118,0.076,0.089
2019-08-12 20:45,0.118,0.076,0.089
2019-08-12 21:00,0.118,0.076,0.089
2019-08-12 21:15,0.118,0.076,0.089
2019-08-12 21:30,0.118,0.076,0.088
2019-08-12 21:45,0.118,0.076,0.088
2019-08-12 22:00,0.118,0.076,0.088
2019-08-12 22:15,0.118,0.076,0.088
2019-08-12 22:30,0.118,0.076,0.088
2019-08-12 22:45,0.118,0.076,0.088
2019-08-12 23:00,0.118,0.076,0.088
2019-08-12 23:15,0.118,0.076,0.088
2019-08-12 23:30,0.118,0.076,0.088
2019-08-12 23:45,0.118,0.076,0.088
2019-08-13 0:00,0.118,0.076,0.088
2019-08-13 0:15,0.118,0.076,0.088
2019-08-13 0:30,0.118,0.076,0.088
2019-08-13 0:45,0.118,0.076,0.088
2019-08-13 1:00,0.118,0.076,0.088
2019-08-13 1:15,0.118,0.076,0.088
2019-08-13 1:30,0.118,0.076,0.088
2019-08-13 1:45,0.118,0.076,0.088
2019-08-13 2:00,0.118,0.076,0.088
2019-08-13 2:15,0.118,0.076,0.088
2019-08-13 2:30,0.118,0.076,0.088
2019-08-13 2:45,0.118,0.076,0.088
2019-08-13 3:00,0.118,0.076,0.088
2019-08-13 3:15,0.118,0.076,0.088
2019-08-13 3:30,0.118,0.076,0.088
2019-08-13 3:45,0.118,0.076,0.088
2019-08-13 4:00,0.118,0.076,0.088
2019-08-13 4:15,0.118,0.076,0.088
2019-08-13 4:30,0.118,0.076,0.088
2019-08-13 4:45,0.118,0.076,0.088
2019-08-13 5:00,0.118,0.076,0.088
2019-08-13 5:15,0.118,0.076,0.088
2019-08-13 5:30,0.118,0.076,0.088
2019-08-13 5:45,0.118,0.076,0.088
2019-08-13 6:00,0.118,0.076,0.088
2019-08-13 6:15,0.118,0.076,0.088
2019-08-13 6:30,0.118,0.076,0.087
2019-08-13 6:45,0.118,0.076,0.087
2019-08-13 7:00,0.118,0.076,0.087
2019-08-13 7:15,0.118,0.076,0.086
2019-08-13 7:30,0.118,0.076,0.086
2019-08-13 7:45,0.118,0.076,0.086
2019-08-13 8:00,0.118,0.076,0.086
2019-08-13 8:15,0.118,0.076,0.086
2019-08-13 8:30,0.118,0.076,0.086
2019-08-13 8:45,0.118,0.076,0.086
2019-08-13 9:00,0.118,0.076,0.086
2019-08-13 9:15,0.118,0.076,0.086
2019-08-13 9:30,0.118,0.076,0.086
2019-08-13 9:45,0.118,0.076,0.086
2019-08-13 10:00,0.117,0.076,0.086
2019-08-13 10:15,0.117,0.076,0.086
2019-08-13 10:30,0.117,0.076,0.086
2019-08-13 10:45,0.117,0.076,0.086
2019-08-13 11:00,0.117,0.075,0.086
2019-08-13 11:15,0.117,0.076,0.086
2019-08-13 11:30,0.117,0.075,0.086
2019-08-13 11:45,0.117,0.076,0.086
2019-08-13 12:00,0.117,0.075,0.086
2019-08-13 12:15,0.117,0.075,0.086
2019-08-13 12:30,0.117,0.075,0.086
2019-08-13 12:45,0.117,0.075,0.086
2019-08-13 13:00,0.117,0.075,0.086
2019-08-13 13:15,0.117,0.075,0.086
2019-08-13 13:30,0.117,0.075,0.086
2019-08-13 13:45,0.117,0.075,0.086
2019-08-13 14:00,0.117,0.075,0.086
2019-08-13 14:15,0.118,0.075,0.086
2019-08-13 14:30,0.118,0.074,0.086
2019-08-13 14:45,0.118,0.075,0.086
2019-08-13 15:00,0.118,0.074,0.086
2019-08-13 15:15,0.118,0.074,0.086
2019-08-13 15:30,0.118,0.074,0.086
2019-08-13 15:45,0.118,0.074,0.086
2019-08-13 16:00,0.118,0.074,0.086
2019-08-13 16:15,0.118,0.074,0.086
2019-08-13 16:30,0.118,0.074,0.086
2019-08-13 16:45,0.118,0.074,0.086
2019-08-13 17:00,0.117,0.074,0.086
2019-08-13 17:15,0.117,0.074,0.086
2019-08-13 17:30,0.117,0.074,0.086
2019-08-13 17:45,0.117,0.074,0.086
2019-08-13 18:00,0.117,0.074,0.086
2019-08-13 18:15,0.117,0.074,0.086
2019-08-13 18:30,0.117,0.074,0.086
2019-08-13 18:45,0.117,0.074,0.086
2019-08-13 19:00,0.117,0.074,0.086
2019-08-13 19:15,0.117,0.074,0.086
2019-08-13 19:30,0.117,0.074,0.085
2019-08-13 19:45,0.117,0.074,0.085
2019-08-13 20:00,0.117,0.074,0.085
2019-08-13 20:15,0.117,0.074,0.085
2019-08-13 20:30,0.117,0.074,0.085
2019-08-13 20:45,0.117,0.074,0.085
2019-08-13 21:00,0.117,0.074,0.085
2019-08-13 21:15,0.117,0.074,0.085
2019-08-13 21:30,0.117,0.074,0.085
2019-08-13 21:45,0.117,0.074,0.085
2019-08-13 22:00,0.117,0.074,0.085
2019-08-13 22:15,0.117,0.074,0.085
2019-08-13 22:30,0.117,0.074,0.085
2019-08-13 22:45,0.117,0.074,0.085
2019-08-13 23:00,0.117,0.074,0.085
2019-08-13 23:15,0.117,0.074,0.084
2019-08-13 23:30,0.117,0.074,0.084
2019-08-13 23:45,0.117,0.074,0.084
2019-08-14 0:00,0.117,0.074,0.084
2019-08-14 0:15,0.117,0.074,0.084
2019-08-14 0:30,0.117,0.074,0.084
2019-08-14 0:45,0.117,0.074,0.084
2019-08-14 1:00,0.117,0.074,0.084
2019-08-14 1:15,0.117,0.074,0.084
2019-08-14 1:30,0.117,0.074,0.084
2019-08-14 1:45,0.117,0.074,0.084
2019-08-14 2:00,0.117,0.074,0.085
2019-08-14 2:15,0.117,0.074,0.085
2019-08-14 2:30,0.117,0.074,0.085
2019-08-14 2:45,0.117,0.073,0.085
2019-08-14 3:00,0.117,0.074,0.085
2019-08-14 3:15,0.117,0.074,0.085
2019-08-14 3:30,0.117,0.073,0.085
2019-08-14 3:45,0.117,0.073,0.085
2019-08-14 4:00,0.117,0.074,0.085
2019-08-14 4:15,0.117,0.074,0.085
2019-08-14 4:30,0.117,0.073,0.085
2019-08-14 4:45,0.117,0.073,0.085
2019-08-14 5:00,0.117,0.073,0.085
2019-08-14 5:15,0.117,0.073,0.085
2019-08-14 5:30,0.117,0.073,0.085
2019-08-14 5:45,0.117,0.073,0.085
2019-08-14 6:00,0.117,0.073,0.085
2019-08-14 6:15,0.117,0.073,0.084
2019-08-14 6:30,0.117,0.073,0.084
2019-08-14 6:45,0.117,0.072,0.084
2019-08-14 7:00,0.117,0.073,0.084
2019-08-14 7:15,0.117,0.073,0.084
2019-08-14 7:30,0.117,0.072,0.084
2019-08-14 7:45,0.117,0.073,0.084
2019-08-14 8:00,0.117,0.073,0.084
2019-08-14 8:15,0.117,0.073,0.084
2019-08-14 8:30,0.117,0.072,0.084
2019-08-14 8:45,0.117,0.073,0.084
2019-08-14 9:00,0.117,0.072,0.084
2019-08-14 9:15,0.117,0.072,0.084
2019-08-14 9:30,0.117,0.072,0.084
2019-08-14 9:45,0.117,0.072,0.084
2019-08-14 10:00,0.117,0.072,0.084
2019-08-14 10:15,0.117,0.072,0.084
2019-08-14 10:30,0.117,0.072,0.084
2019-08-14 10:45,0.117,0.072,0.084
2019-08-14 11:00,0.117,0.072,0.084
2019-08-14 11:15,0.117,0.072,0.084
2019-08-14 11:30,0.117,0.072,0.084
2019-08-14 11:45,0.117,0.072,0.084
2019-08-14 12:00,0.117,0.072,0.084
2019-08-14 12:15,0.117,0.072,0.084
2019-08-14 12:30,0.117,0.072,0.084
2019-08-14 12:45,0.117,0.072,0.084
2019-08-14 13:00,0.117,0.072,0.084
2019-08-14 13:15,0.117,0.072,0.084
2019-08-14 13:30,0.117,0.072,0.084
2019-08-14 13:45,0.117,0.072,0.084
2019-08-14 14:00,0.117,0.072,0.084
2019-08-14 14:15,0.117,0.072,0.083
2019-08-14 14:30,0.117,0.072,0.083
2019-08-14 14:45,0.117,0.072,0.083
2019-08-14 15:00,0.117,0.072,0.083
2019-08-14 15:15,0.117,0.072,0.083
2019-08-14 15:30,0.117,0.072,0.083
2019-08-14 15:45,0.117,0.072,0.083
2019-08-14 16:00,0.117,0.072,0.083
2019-08-14 16:15,0.117,0.072,0.083
2019-08-14 16:30,0.117,0.072,0.083
2019-08-14 16:45,0.117,0.072,0.083
2019-08-14 17:00,0.117,0.072,0.083
2019-08-14 17:15,0.117,0.072,0.083
2019-08-14 17:30,0.117,0.072,0.083
2019-08-14 17:45,0.117,0.072,0.083
2019-08-14 18:00,0.117,0.072,0.083
2019-08-14 18:15,0.117,0.072,0.083
2019-08-14 18:30,0.117,0.072,0.083
2019-08-14 18:45,0.117,0.072,0.083
2019-08-14 19:00,0.117,0.072,0.083
2019-08-14 19:15,0.117,0.072,0.083
2019-08-14 19:30,0.117,0.071,0.083
2019-08-14 19:45,0.117,0.071,0.083
2019-08-14 20:00,0.117,0.071,0.083
2019-08-14 20:15,0.117,0.072,0.083
2019-08-14 20:30,0.117,0.072,0.083
2019-08-14 20:45,0.117,0.072,0.083
2019-08-14 21:00,0.117,0.071,0.083
2019-08-14 21:15,0.117,0.071,0.083
2019-08-14 21:30,0.117,0.071,0.083
2019-08-14 21:45,0.117,0.071,0.083
2019-08-14 22:00,0.117,0.072,0.083
2019-08-14 22:15,0.117,0.071,0.083
2019-08-14 22:30,0.117,0.071,0.083
2019-08-14 22:45,0.117,0.072,0.083
2019-08-14 23:00,0.117,0.072,0.083
2019-08-14 23:15,0.117,0.071,0.083
2019-08-14 23:30,0.117,0.072,0.083
2019-08-14 23:45,0.117,0.072,0.083
2019-08-15 0:00,0.117,0.071,0.083
2019-08-15 0:15,0.117,0.071,0.083
2019-08-15 0:30,0.117,0.072,0.083
2019-08-15 0:45,0.117,0.072,0.083
2019-08-15 1:00,0.117,0.071,0.083
2019-08-15 1:15,0.117,0.071,0.083
2019-08-15 1:30,0.117,0.071,0.083
2019-08-15 1:45,0.117,0.071,0.083
2019-08-15 2:00,0.117,0.071,0.083
2019-08-15 2:15,0.117,0.071,0.083
2019-08-15 2:30,0.117,0.071,0.083
2019-08-15 2:45,0.117,0.071,0.083
2019-08-15 3:00,0.117,0.071,0.083
2019-08-15 3:15,0.117,0.071,0.083
2019-08-15 3:30,0.117,0.071,0.083
2019-08-15 3:45,0.117,0.071,0.083
2019-08-15 4:00,0.117,0.071,0.083
2019-08-15 4:15,0.117,0.071,0.083
2019-08-15 4:30,0.117,0.071,0.083
2019-08-15 4:45,0.117,0.071,0.083
2019-08-15 5:00,0.117,0.071,0.083
2019-08-15 5:15,0.117,0.071,0.083
2019-08-15 5:30,0.117,0.071,0.083
2019-08-15 5:45,0.117,0.071,0.083
2019-08-15 6:00,0.117,0.071,0.083
2019-08-15 6:15,0.117,0.071,0.082
2019-08-15 6:30,0.117,0.071,0.082
2019-08-15 6:45,0.117,0.071,0.083
2019-08-15 7:00,0.117,0.071,0.083
2019-08-15 7:15,0.117,0.071,0.083
2019-08-15 7:30,0.117,0.071,0.083
2019-08-15 7:45,0.117,0.071,0.083
2019-08-15 8:00,0.117,0.071,0.083
2019-08-15 8:15,0.117,0.071,0.083
2019-08-15 8:30,0.117,0.071,0.083
2019-08-15 8:45,0.117,0.071,0.083
2019-08-15 9:00,0.116,0.071,0.083
2019-08-15 9:15,0.116,0.071,0.083
2019-08-15 9:30,0.116,0.071,0.083
2019-08-15 9:45,0.116,0.071,0.083
2019-08-15 10:00,0.116,0.071,0.083
2019-08-15 10:15,0.116,0.071,0.083
2019-08-15 10:30,0.116,0.071,0.083
2019-08-15 10:45,0.116,0.071,0.083
2019-08-15 11:00,0.116,0.071,0.083
2019-08-15 11:15,0.116,0.071,0.083
